run,size,performance,genes
run137_3,10,0.938735177865613,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run137_4,9,0.927865612648221,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run137_5,8,0.938982213438735,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run137_6,7,0.91699604743083,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run137_7,6,0.911561264822134,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run138_6,10,0.933053359683794,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run138_7,9,0.921689723320158,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run138_8,8,0.916749011857708,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run138_9,7,0.905879446640316,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run139_2,10,0.928112648221344,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run139_3,9,0.928359683794466,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run139_4,8,0.944664031620553,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run139_5,7,0.933300395256917,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run139_6,6,0.928112648221344,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run139_7,5,0.905879446640316,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run140_5,10,0.944664031620553,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run140_6,9,0.939229249011858,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run140_7,8,0.961462450592885,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run140_8,7,0.939229249011858,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run140_9,6,0.949851778656126,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run140_10,5,0.922183794466403,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run141_3,10,0.978013833992095,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run141_4,9,0.956274703557312,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run141_5,8,0.961709486166008,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run141_6,7,0.961462450592885,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run141_7,6,0.944911067193676,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run141_8,5,0.912055335968379,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run142_2,10,0.961709486166008,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run142_3,9,0.944911067193676,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run142_4,8,0.944911067193676,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run142_5,7,0.939229249011858,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run142_6,6,0.922924901185771,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run142_7,5,0.906373517786561,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run143_5,10,0.966650197628458,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run143_6,9,0.955780632411067,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run143_7,8,0.960721343873518,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run143_8,7,0.938735177865613,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run143_9,6,0.917490118577075,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run144_2,10,0.927865612648221,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run144_3,9,0.91600790513834,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run144_4,8,0.921195652173913,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run144_5,7,0.905385375494071,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run145_4,10,0.910820158102767,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run145_6,8,0.906126482213439,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run146_4,10,0.95602766798419,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run146_5,9,0.95602766798419,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run146_6,8,0.955533596837945,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run146_7,7,0.928112648221344,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run146_9,5,0.900444664031621,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run147_6,10,0.961215415019763,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run147_7,9,0.966650197628458,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run147_8,8,0.949851778656126,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run147_9,7,0.944416996047431,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run147_10,6,0.922677865612648,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run147_11,5,0.906373517786561,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run148_5,10,0.950592885375494,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run148_6,9,0.950592885375494,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run148_7,8,0.950345849802372,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run148_8,7,0.938982213438735,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run148_9,6,0.900197628458498,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run149_3,10,0.944911067193676,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run149_4,9,0.93947628458498,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run149_5,8,0.945405138339921,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run149_6,7,0.93947628458498,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run149_7,6,0.928112648221344,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run149_8,5,0.917490118577075,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run150_1,10,0.928112648221344,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run150_2,9,0.927865612648221,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run150_3,8,0.938735177865613,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run150_4,7,0.917243083003953,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run150_5,6,0.911314229249012,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run150_6,5,0.905879446640316,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run151_1,10,0.934041501976285,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run151_2,9,0.950345849802372,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run151_3,8,0.961462450592885,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run151_4,7,0.945158102766798,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run151_5,6,0.912549407114625,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run151_6,5,0.900691699604743,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run152_2,10,0.950345849802372,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run152_3,9,0.950592885375494,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run152_4,8,0.95602766798419,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run152_5,7,0.950592885375494,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run152_6,6,0.927865612648221,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run153_4,10,0.961215415019763,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run153_5,9,0.950345849802372,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run153_6,8,0.950098814229249,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run153_7,7,0.906126482213439,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run153_8,6,0.900444664031621,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run153_9,5,0.917243083003953,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run154_5,10,0.911561264822134,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run154_6,9,0.917737154150198,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run154_7,8,0.923171936758893,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run154_8,7,0.917737154150198,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run154_9,6,0.906867588932806,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run155_1,10,0.916501976284585,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run155_2,9,0.927371541501976,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run155_3,8,0.933300395256917,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run155_4,7,0.927371541501976,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run156_3,9,0.900691699604743,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run156_4,8,0.911808300395257,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run157_2,10,0.950592885375494,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run157_3,9,0.945158102766798,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run157_4,8,0.939970355731225,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run157_5,7,0.923171936758893,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run157_6,6,0.905879446640316,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run158_4,10,0.961462450592885,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run158_5,9,0.950592885375494,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run158_6,8,0.95602766798419,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run158_7,7,0.944911067193676,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run158_8,6,0.922677865612648,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run158_9,5,0.928359683794466,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run159_6,10,0.955780632411067,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run159_7,9,0.955780632411067,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run159_8,8,0.95602766798419,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run159_9,7,0.928606719367589,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run159_10,6,0.906867588932806,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run160_5,10,0.922677865612648,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run160_6,9,0.922677865612648,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run160_7,8,0.900938735177866,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run161_0,10,0.911067193675889,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run161_1,9,0.91699604743083,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run161_2,8,0.922183794466403,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run161_3,7,0.910820158102767,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run161_4,6,0.91699604743083,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run162_5,10,0.955780632411067,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run162_6,9,0.950098814229249,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run162_7,8,0.93848814229249,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run162_8,7,0.927618577075099,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run162_9,6,0.906620553359684,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run163_0,10,0.955533596837945,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run163_1,9,0.955780632411067,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run163_2,8,0.961215415019763,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run163_3,7,0.950098814229249,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run163_4,6,0.927618577075099,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run164_0,10,0.939723320158103,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run164_1,9,0.950592885375494,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run164_2,8,0.939970355731225,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run164_3,7,0.91699604743083,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run165_6,10,0.949851778656126,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run165_7,9,0.928112648221344,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run165_8,8,0.916749011857708,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run165_9,7,0.922430830039526,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run165_10,6,0.917243083003953,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run165_11,5,0.905879446640316,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run167_0,8,0.91699604743083,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run167_1,7,0.917243083003953,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run167_2,6,0.91699604743083,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run168_4,10,0.950098814229249,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run168_5,9,0.966897233201581,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run168_6,8,0.966897233201581,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run168_7,7,0.955780632411067,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run168_8,6,0.944416996047431,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run168_9,5,0.933300395256917,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run169_5,10,0.961709486166008,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run169_6,9,0.956274703557312,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run169_7,8,0.944664031620553,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run169_8,7,0.934041501976285,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run169_9,6,0.933794466403162,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run169_10,5,0.911808300395257,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run170_2,10,0.939229249011858,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run170_3,9,0.933300395256917,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run170_4,8,0.91699604743083,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run170_5,7,0.944416996047431,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run170_6,6,0.905632411067194,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run171_3,10,0.944664031620553,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run171_4,9,0.939229249011858,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run171_5,8,0.938982213438735,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run171_6,7,0.921936758893281,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run171_7,6,0.900444664031621,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run172_2,10,0.944911067193676,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run172_3,9,0.944911067193676,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run172_4,8,0.93947628458498,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run172_5,7,0.928359683794466,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run172_6,6,0.912055335968379,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run172_7,5,0.91699604743083,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run173_2,10,0.950098814229249,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run173_3,9,0.944911067193676,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run173_4,8,0.950345849802372,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run173_5,7,0.927865612648221,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run173_6,6,0.900444664031621,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run174_4,10,0.945405138339921,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run174_5,9,0.93453557312253,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run174_6,8,0.940217391304348,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run174_7,7,0.91798418972332,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run174_8,6,0.912302371541502,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run174_9,5,0.917737154150198,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run175_1,10,0.928112648221344,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run175_2,9,0.939229249011858,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run175_3,8,0.927865612648221,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run175_4,7,0.927371541501976,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run175_5,6,0.905632411067194,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run175_6,5,0.916749011857708,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run176_4,10,0.955780632411067,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run176_5,9,0.939229249011858,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run176_6,8,0.949851778656126,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run176_7,7,0.944664031620553,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run176_8,6,0.91699604743083,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run177_2,10,0.967144268774704,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run177_3,9,0.950839920948617,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run177_4,8,0.961462450592885,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run177_5,7,0.944911067193676,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run177_6,6,0.905879446640316,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run178_5,10,0.927371541501976,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run178_6,9,0.933300395256917,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run178_7,8,0.950098814229249,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run178_8,7,0.944416996047431,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run178_9,6,0.927618577075099,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run178_10,5,0.905632411067194,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run179_3,10,0.928853754940711,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run179_4,9,0.923418972332016,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run179_5,8,0.933794466403162,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run179_6,7,0.922924901185771,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run179_7,6,0.917490118577075,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run179_8,5,0.928359683794466,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run180_4,10,0.945158102766798,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run180_5,9,0.944911067193676,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run180_6,8,0.950345849802372,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run180_7,7,0.93354743083004,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run180_8,6,0.905385375494071,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run181_2,10,0.95602766798419,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run181_3,9,0.950592885375494,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run181_4,8,0.93947628458498,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run181_5,7,0.934041501976285,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run181_6,6,0.917490118577075,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run182_4,10,0.933300395256917,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run182_5,9,0.939229249011858,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run182_6,8,0.934041501976285,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run182_7,7,0.917490118577075,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
run182_8,6,0.923171936758893,pcp;ydfQ;thiL;yflP;yhaM;spoVE;yoaE;yrbC;ccpA;licR
